adm0,country,adm1,province,cases,outbreaks,cas.or.out,lon,lat,altitude,pop.tot,logpop,LC0,LC1,LC2,LC3,LC4,LC5,LC6,LC7,LC8,LC9,LC10,LC11,LC12,LC13,LC14,LC15,LC16,EVI.mean,adm0_adm1,surv.qual.adm0
TCD,Chad,6,Kanem,0,0,0,15.65839697,14.13241868,311.1763252,610321,5.785558313,8.58E-05,0,0,0,0,0,0,0.169228356,0.000211773,1.92E-05,0.371805882,0,5.19E-05,0,0,0,0.458597076,0.146548685,TCD_6,0.440732202
TCD,Chad,7,Lac,0,0,0,14.74493882,13.6985176,292.614412,408729,5.611435453,0.179926695,3.64E-06,0.000125693,0,2.03E-06,2.41E-05,0.000148244,0.047104546,0.002388071,0.001089617,0.672595951,3.78E-05,0.000319706,0,0,0,0.096233919,0.173820427,TCD_7,0.440732202
TCD,Chad,8,Logone Occidental,1,0,1,15.96613389,8.761043667,443.1466184,627595,5.797679475,0.006384844,0,0.003401166,0,0.041245585,0.004213465,0.004890439,0.103347461,0.234958937,0.409670044,0.075507459,7.87E-05,0.043101394,0.018768313,0,0,0.054432163,0.255696278,TCD_8,0.440732202
TCD,Chad,9,Logone Oriental,1,0,1,16.50835508,8.309820371,448.631671,802709,5.904558132,0.003131635,1.98E-05,0.001051754,0,0.016326674,0.00204424,0.001790003,0.029581106,0.423518033,0.455762175,0.037315561,0.000383299,0.01041293,0.000211437,0.000559,0,0.01789238,0.278392515,TCD_9,0.440732202
TCD,Chad,10,Mandoul,0,0,0,17.56395717,8.718535487,401.2708943,611589,5.786459666,0.000443681,0,0.000319085,0,0.05448527,0.002489334,0.000517777,0.020320314,0.274185073,0.549324234,0.061652776,0.000250392,0.000997114,0.00468367,0,0,0.030331223,0.283373544,TCD_10,0.440732202
TCD,Chad,11,Mayo-Kebbi Est,0,0,0,15.37957148,9.988208633,387.3820372,732290,5.864683104,0.005568806,8.12E-06,0.000583136,0,0.021864666,0.007058016,0.002015589,0.068971113,0.118029288,0.411900413,0.086284175,0.000108346,0.200863181,0.033611254,0,6.33E-06,0.043127347,0.249328104,TCD_11,0.440732202
TCD,Chad,12,Mayo-Kebbi Ouest,0,0,0,14.70871686,9.434435807,399.5700118,555085,5.744359492,0.00604296,0,0.000207716,0,0.029657555,0.001934741,0.00168537,0.05261473,0.193128195,0.377091092,0.107088486,4.41E-05,0.17996882,5.92E-05,0,0,0.050477257,0.247970009,TCD_12,0.440732202
TCD,Chad,13,Moyen-Chari,0,0,0,18.55108831,9.221537159,363.2120985,568269,5.754553965,0.004193603,7.10E-06,0.000203665,2.20E-07,0.018060667,0.003679651,0.000609853,0.041349919,0.20500983,0.531940477,0.074926554,0.000197952,0.0610415,0.007087325,9.75E-05,0,0.051594257,0.263755335,TCD_13,0.440732202
TCD,Chad,14,Ouaddaï,0,1,1,21.38807781,13.12623621,609.7061412,1063286,6.026650096,0,0,0.000878343,0,0.002312614,0.000159894,0.00033278,0.067848516,0.011646851,0.081468841,0.739528041,0,0.070696554,0.009612037,6.32E-06,0,0.015509175,0.185560432,TCD_14,0.440732202
TCD,Chad,15,Salamat,0,0,0,20.36981158,10.98601333,423.8827195,294030,5.468391644,0.000114436,3.22E-05,0.004218262,0,0.039961445,0.00447987,0.001934931,0.050398095,0.074740446,0.573110128,0.120767526,0.000612505,0.071014269,0.002575399,8.20E-06,0,0.056032264,0.245374279,TCD_15,0.440732202
TCD,Chad,16,Tandjilé,0,0,0,16.19201686,9.415877849,397.1254136,648016,5.811585729,0.000301679,0,0.002406266,0,0.021233245,0.005646226,0.002251868,0.052859007,0.14117314,0.489334244,0.063053652,0.000195672,0.151034249,0.000484967,0.000257795,0,0.069768022,0.243549978,TCD_16,0.440732202
TCD,Chad,17,Ville de N'Djamena,0,0,0,15.12807034,12.06442937,286.3626315,817742,5.912616304,0.001170783,3.93E-06,0.00163032,0,0.001544626,0.00107064,0.00947172,0.32473334,0.002730243,0.043433375,0.196189818,1.79E-05,0.114593587,0.256636815,7.00E-05,0,0.046702436,0.16579377,TCD_17,0.440732202
TCD,Chad,18,Wadi Fira,1,1,1,21.63351708,14.60923321,802.1349497,478371,5.679764844,0,0,0,0,0,0,0,0.195526132,1.73E-05,0.001291637,0.724756183,0,0.00197993,0,0,0,0.076428755,0.143823857,TCD_18,0.440732202
TGO,Togo,1,Centre,1,0,1,1.113008283,8.681177618,361.6127237,721694,5.858353095,0,0,0.001128738,0,0.000629924,0.000147107,0.000221781,0.005451436,0.480858569,0.380942091,0.07827079,0.000237593,0.006636399,0.013455504,0.024958587,0,0.007061412,0.307369722,TGO_1,6.333796019
TGO,Togo,2,Kara,1,1,1,1.021581238,9.620205423,317.5534525,1037276,6.01589433,0,0,3.13E-05,0,0.018710366,0.002492979,0.001790442,0.02590788,0.22962457,0.553178662,0.088230428,0.00011151,0.052817422,0.002275231,0.001461346,0,0.023367864,0.274804311,TGO_2,6.333796019
TGO,Togo,3,Maritime,1,1,1,1.297990315,6.382291907,73.90259913,1861934,6.269964282,0.010673421,0,0.0641275,0,0.000607798,0.000588837,0.0009428,0.039281263,0.231663279,0.165042472,0.098890389,0.001242806,0.027734107,0.307656547,0.04264717,0,0.008901505,0.303112196,TGO_3,6.333796019
TGO,Togo,4,Plateaux,1,1,1,1.023605163,7.339639361,288.861544,1623505,6.21045363,0.000392656,0.000131686,0.047125362,2.27E-05,0.000870781,0.00036039,0.000358975,0.001814342,0.594355096,0.209147786,0.076313857,0.000135809,0.009011176,0.009081228,0.038945185,0,0.011932869,0.360694294,TGO_4,6.333796019
TGO,Togo,5,Savanes,1,1,1,0.337672692,10.70554715,221.9745503,785431,5.895108038,0,0,0.006266823,0,0.025417846,0.001472167,0.003047753,0.090765856,0.084215235,0.389569359,0.090751459,0.000129351,0.233564645,0.006166761,0.000117207,0,0.068515537,0.252725172,TGO_5,6.333796019
TUN,Tunisia,1,Ariana,0,0,0,10.15700538,36.92375237,7.084347832,454001,5.657056809,0.104167315,0,0,0,0,0,0,0.083231135,0,0.000144689,0,0,0.401445579,0.402296621,0,0,0.00871407,0.18720409,TUN_1,NA
TUN,Tunisia,2,Béja,0,0,0,9.35748843,36.70827069,223.7714953,331665,5.520699644,0.003096948,0.000638451,0.013600613,0,0,0.000643433,0.000761405,0.019636088,0.010618772,0.008085526,0.001535102,2.98E-05,0.927164966,0.004677749,0.002523377,0,0.006987649,0.25924669,TUN_2,NA
TUN,Tunisia,3,Ben Arous (Tunis Sud),0,0,0,10.22724718,36.69021022,48.40272306,205357,5.312509511,0,0.000308107,0,0,0,0.018169881,0.00277155,0.098501103,0.015835456,0.01650922,0.011575887,0,0.285874867,0.528960389,0.005758437,0,0.015735025,0.240934876,TUN_3,NA
TUN,Tunisia,4,Bizerte,0,0,0,9.691537256,37.09747198,107.0119491,351659,5.546121737,0.04322042,0.003340729,0.043591879,0,0,0.006381052,0.003902067,0.007987507,0.029669512,0.040622147,0.005357729,0.001542682,0.798708645,0.008403127,0.002964252,0,0.004308098,0.277153247,TUN_4,NA
TUN,Tunisia,5,Gabès,0,0,0,10.03611192,33.8775356,32.64426107,353141,5.547948142,0.160323955,0,0,0,0,0,4.72E-05,0.149874101,0.001804408,0.000231977,0.001951098,0,0,0.360139357,0,0,0.325628291,0.136355509,TUN_5,NA
TUN,Tunisia,6,Gafsa,0,0,0,8.67861684,34.41262138,343.6768766,339440,5.530763019,0,0,0,0,0,0,0.00407275,0.351483598,0.014758221,0,0.012465518,0,0,0.192997325,0,0,0.424222403,0.141090895,TUN_6,NA
TUN,Tunisia,7,Jendouba,0,0,0,8.762352026,36.586116,255.5711615,414009,5.617009782,0.005514655,0.00211278,0.049830922,0.000279308,0,0.007624756,0.001114801,0.01096172,0.034147244,0.010417002,0.002326009,0.000311092,0.804288067,0.045758394,0.023358005,0,0.001955163,0.270557616,TUN_7,NA
TUN,Tunisia,8,Kairouan,0,0,0,9.939286436,35.62663054,169.0681564,603758,5.780862898,0,0,0,0,0,6.16E-05,0,0.65361073,0.043369274,0.002686037,0.003445397,0,0.186102313,0.072052608,0,0,0.038672046,0.18012132,TUN_8,NA
TUN,Tunisia,9,Kassérine,0,0,0,8.802569505,35.26954959,742.4372937,429032,5.632489686,0,0.000198332,0,0,0,6.13E-05,0.000187972,0.764019694,0.084155799,0.006782055,0.004765629,4.57E-05,0.010509691,0.037436449,0,0,0.091837414,0.165308777,TUN_9,NA
TUN,Tunisia,10,Kebili,0,0,0,8.957932948,33.64124245,37.82548885,153165,5.185159535,0,0,0,0,0,0,0,0.038629387,0.011946415,0.005912078,0.021349831,0,0.001221046,0.140784601,0,0,0.780156587,0.128193768,TUN_10,NA
TUN,Tunisia,11,Le Kef,0,0,0,8.714189652,36.0349557,586.7235152,304863,5.484104719,0.000962944,0.000303116,0,0,0,0.00085166,3.57E-05,0.323842717,0.032574083,0.007268417,0.007250188,0,0.57418981,0.005776085,0.001660657,0,0.04528457,0.213298766,TUN_11,NA
TUN,Tunisia,12,Mahdia,0,0,0,10.81510804,35.36957615,44.05668441,380228,5.580044095,0.029460657,0,0,0,0,0,0,0.738090547,0.01777822,0.002795831,0.010093198,0,0.012256387,0.103386175,0,0,0.086139191,0.163466574,TUN_12,NA
TUN,Tunisia,13,Manubah,0,0,0,9.824479377,36.79132691,78.3317763,274239,5.438129217,0,0,0,0,0,0,0,0.025550304,0.007630286,0.043397588,0.000242003,0,0.922508526,0,0.000671465,0,0,0.267238242,TUN_13,NA
TUN,Tunisia,14,Médenine,0,0,0,10.92415725,33.44699976,43.55295926,370870,5.569221704,0.146074221,3.14E-05,0,0,0,0,3.14E-05,0.243801167,0,0,3.29E-05,0,0,0.199587485,0,0,0.410441583,0.105255864,TUN_14,NA
TUN,Tunisia,15,Monastir,0,0,0,10.83381129,35.62376457,28.4573381,300725,5.478169534,0.076628448,0,0,0,0,0,0,0.584872987,0.008768944,0.008276412,0.014817642,0,0.026892957,0.229306155,0,0,0.050436438,0.162166471,TUN_15,NA
TUN,Tunisia,16,Nabeul,0,0,0,10.72854113,36.67596628,55.56849699,641145,5.80695626,0.066392721,0,0.013074019,0.000121969,0,0.006100545,0.011976535,0.159742925,0.030893961,0.129096549,0.042620761,0.00286399,0.454033451,0.066206238,0.001440959,0,0.015435402,0.26384642,TUN_16,NA
TUN,Tunisia,17,Sfax,0,0,0,10.68504446,34.81825747,40.09683211,854954,5.931942749,0.032431486,0,0,0,0,0,2.31E-05,0.433694546,0.000963541,0.000421257,0.006541887,2.31E-05,0,0.484519615,0,0,0.041381413,0.129291438,TUN_17,NA
TUN,Tunisia,18,Sidi Bou Zid,0,0,0,9.486362111,34.97956091,338.2931261,414221,5.617232113,0,0,0,0,0,0,0,0.75747595,0.051416218,0.001551144,0.007419261,0,0.001639475,0.010762911,0,0,0.169734977,0.152025972,TUN_18,NA
TUN,Tunisia,19,Siliana,0,0,0,9.329836731,36.11509865,534.2256881,236849,5.374471555,0,0,0,0,0,0.00240658,0,0.286946104,0.047904836,0.02400572,0.017003147,0,0.596641636,0,0.002197026,0,0.022895001,0.227155876,TUN_19,NA
TUN,Tunisia,20,Sousse,0,0,0,10.5295904,35.84546842,59.97279662,488726,5.689065444,0.017249657,0,0,0,0,0,0.000787379,0.370788591,0.006085222,0.000682425,0.008359028,0,0.064452428,0.506866341,0,0,0.024728966,0.171207039,TUN_20,NA
TUN,Tunisia,21,Tataouine,0,0,0,10.38849234,32.76613677,304.2886974,155062,5.190505381,0,0,0,0,0,0,0,0.260083807,0,0,0,0,0,0.003298179,0,0,0.736618048,0.10041941,TUN_21,NA
TUN,Tunisia,22,Tozeur,0,0,0,8.078020664,33.94575546,91.96169207,107915,5.033081815,0,0,0,0,0,0,0,0.075740825,0.011015346,0.014902249,0.014800729,0,0.014007924,0.067386923,0,0,0.802145879,0.124628827,TUN_22,NA
TUN,Tunisia,23,Tunis,0,0,0,10.09915122,36.81210525,48.99939735,690287,5.839029695,0.070032066,0,0,0,0,0.006981711,0.008297503,0.061116907,0.001315793,0.001315793,0.001315793,0.001315793,0.360061578,0.477317737,0,0,0.010929077,0.20287342,TUN_23,NA
TUN,Tunisia,24,Zaghouan,0,0,0,10.02116389,36.37954038,197.3419759,181890,5.259808823,0.008845396,0.000668168,0.000837012,0,0,0.003197998,0,0.201912024,0.040553156,0.02733251,0.019639795,0,0.686844811,0,0.000699986,0,0.009469161,0.241308926,TUN_24,NA
TZA,Tanzania,1,Arusha,0,0,0,36.40527661,-3.284164325,1310.77349,1589847,6.201355332,0.012972617,0.001102853,0.032537904,2.31E-06,0.001675272,0.000495049,0.018062156,0.098048688,0.090827977,0.242963959,0.339914316,0.00056753,0.108434199,0.037839712,0.009630957,0,0.004924435,0.229700515,TZA_1,0
TZA,Tanzania,2,Dar-Es-Salaam,0,0,0,39.20366576,-6.815058181,31.68210408,2122182,6.326782627,0.001967572,4.42E-05,0.000650009,0,0,0.000996484,3.83E-05,0.013156358,0.028394678,0.203786649,0.002430267,1.07E-05,0.331252798,0.404673917,0.012276689,0,0.000321848,0.281177178,TZA_2,0
TZA,Tanzania,3,Dodoma,0,0,0,35.94857714,-5.953393764,1140.908946,2127505,6.327870589,0.007209465,8.40E-06,0.000362705,0,0.000224961,3.21E-05,0.000935443,0.059499679,0.132253032,0.659136162,0.126085529,4.14E-05,0.002808897,0.004944177,0.003980008,0,0.002478052,0.22425779,TZA_3,0
TZA,Tanzania,4,Iringa,0,0,0,35.20214606,-8.563551238,1399.628612,1886525,6.275662565,0.001599023,0.000991586,0.028788868,0,0.00462294,0.001587794,0.001322758,0.010867747,0.22325163,0.61337334,0.052161656,0.000587332,0.002216797,0.015654105,0.04145015,0,0.001524259,0.295946493,TZA_4,0
TZA,Tanzania,5,Kagera,0,0,0,31.29525425,-1.966962413,1316.848494,2618345,6.41802687,0.039325151,0.000689863,0.026215334,2.69E-05,0.002707482,0.001504428,0.005493652,0.0067109,0.241447545,0.468237181,0.02366442,0.004663687,0.03291114,0.004925505,0.140157359,0,0.001319376,0.332924948,TZA_5,0
TZA,Tanzania,6,Kaskazini-Pemba,0,0,0,39.79171752,-5.034099424,1.167238016,207112,5.316205262,0.030063437,0.012701507,0.106821477,0.003605416,0.000318936,0.006300707,0.000271067,0.014195322,0.026440243,0.048856506,5.42E-05,0.035105595,0.676842899,0.03032172,0.007223849,0,0.000877262,0.357778346,TZA_6,0
TZA,Tanzania,7,Kaskazini-Unguja,0,0,0,39.2724122,-5.967909147,3.527850001,181921,5.259882835,0.107421875,0.011920768,0.106205292,0.000853987,0,0.000624178,0.010887856,0.000788742,0.073742852,0.153041647,0.001642729,0.016435894,0.418681353,0.02300707,0.074350718,0,0.000394371,0.408380259,TZA_7,0
TZA,Tanzania,8,Kigoma,0,0,0,30.33299175,-4.537265519,1194.047263,2073300,6.316662148,0.025805291,0.000187329,0.014000931,0,0.007674859,7.25E-05,0.011524122,0.00917117,0.449264042,0.243864911,0.00582496,0.0028037,0.007056193,0.001892198,0.220086909,0,0.000770866,0.348868251,TZA_8,0
TZA,Tanzania,9,Kilimanjaro,0,0,0,37.45792595,-3.492319055,1078.191369,1553012,6.191174812,0.004496318,0.000574576,0.160569352,0,0.002463372,0.003900466,0.013146796,0.099986811,0.16084758,0.205319314,0.212951665,0.004200113,0.080339998,0.027586287,0.020088249,0,0.003529121,0.275665893,TZA_9,0
TZA,Tanzania,10,Kusini-Pemba,0,0,0,39.779088,-5.263104732,1.973396168,171667,5.234686818,0.04432303,0.004989365,0.082764255,0,0,0.007134186,0.008746576,0.003386845,0.029813714,0.049745974,0,0.015689106,0.711317835,0.015169599,0.023875116,0,0.003044587,0.375065342,TZA_10,0
TZA,Tanzania,11,Lindi,0,0,0,38.97839534,-9.826586297,278.1471886,959483,5.982037284,0.006979898,0.000746986,0.007986184,0,0.000786546,0.000185071,0.000583841,0.002061094,0.088168017,0.861084186,0.004714806,0.004463513,0.006084957,0,0.015497438,0,0.000657473,0.335942466,TZA_11,0
TZA,Tanzania,12,Manyara,0,0,0,35.87156299,-4.332675877,1505.777851,1248802,6.096493586,0.006782442,0.000254475,0.028415181,0,0.002268943,0.000239649,0.005792272,0.067060099,0.059244718,0.556609692,0.24748089,0.00064464,0.015885759,2.02E-05,0.004788012,0,0.00451307,0.237820993,TZA_12,0
TZA,Tanzania,13,Mara,0,0,0,34.10826589,-1.629732448,1327.70227,1560255,6.193195583,0.094599699,0.000524295,0.007567825,0,0.000980929,0.000164253,0.003871826,0.010416066,0.052129789,0.657653055,0.090954341,0.003929362,0.038602254,0.015669168,0.021355413,0,0.00158164,0.28248593,TZA_13,0
TZA,Tanzania,14,Mbeya,0,0,0,33.38475679,-8.918286071,1299.270987,2537713,6.404442504,0.004556622,0.000744833,0.019868907,3.58E-07,0.001691553,0.000438671,0.001800771,0.007623775,0.154112923,0.669635162,0.036327409,0.000720531,0.006582971,0.023294942,0.071921544,0,0.000679006,0.30932659,TZA_14,0
TZA,Tanzania,15,Morogoro,0,0,0,37.17719863,-7.313110819,544.9030227,2129539,6.328285598,0.000931088,0.000249375,0.035186935,0,0.001057169,0.000233367,0.000944951,0.005275929,0.202807961,0.706929139,0.0232018,0.000198022,0.006230694,0.010988295,0.005637571,0,0.000127678,0.313550009,TZA_15,0
TZA,Tanzania,16,Mtwara,0,0,0,39.30240442,-10.71460124,305.393107,1366315,6.135550836,0.00819377,0.00101539,0.001126092,0,0.000526792,0.000181955,0.001293049,0.004824708,0.029382514,0.885700929,0.008380973,0.004026556,0.014479338,0.003411011,0.035267188,0,0.002189699,0.338910944,TZA_16,0
TZA,Tanzania,17,Mwanza,0,0,0,32.89143876,-2.661811584,1214.301192,3709405,6.569304253,0.114737082,0.000711856,0.003185658,4.38E-05,0.000982486,0.000432197,0.009978698,0.013553125,0.031591571,0.54152533,0.154332867,0.004525995,0.025817885,0.071878378,0.022511341,0,0.004191642,0.257148178,TZA_17,0
TZA,Tanzania,18,Pwani,0,0,0,38.81154173,-7.092756184,118.0779256,1071728,6.030084577,0.013662287,0.000936596,0.027963034,7.96E-05,0.001463062,0.001071569,0.000691601,0.003182835,0.136965674,0.636753574,0.013328047,0.00515513,0.109086791,0,0.049218998,0,0.000441178,0.340421995,TZA_18,0
TZA,Tanzania,19,Rukwa,0,0,0,31.43402378,-7.461517449,1424.258202,1406822,6.148239151,0.02172106,0.000420212,0.000790429,0,0.004875183,0.000204865,0.010008839,0.010130855,0.24392164,0.625431909,0.018003972,0.000267697,0.001142733,0.001096992,0.06138929,0,0.000594277,0.317404375,TZA_19,0
TZA,Tanzania,20,Ruvuma,0,0,0,35.829971,-10.80985721,939.1722465,1394258,6.144343145,0.002113202,1.15E-05,0.012718937,0,0.00184592,0.000138622,0.001963849,0.002523643,0.389807394,0.555172178,0.006471626,6.32E-05,0.000136203,0,0.026913591,0,0.000120127,0.330179825,TZA_20,0
TZA,Tanzania,21,Shinyanga,0,0,0,33.26929211,-3.398834771,1220.977378,3427481,6.534975056,0.000312292,0,0.000130772,0,0.000783287,1.25E-05,0.004980535,0.07312183,0.078520139,0.588136221,0.224845875,3.31E-05,0.013633623,0.001520489,0.012529316,0,0.001440058,0.241000385,TZA_21,0
TZA,Tanzania,22,Singida,0,0,0,34.64643529,-4.980571115,1347.087401,1355734,6.132174488,0.007176115,0.00011334,0.000111656,0,0.001898737,0.000101842,0.001883496,0.071621406,0.074398797,0.651492996,0.18050877,4.98E-05,0.002404098,0.0008784,0.001315959,0,0.006044471,0.231328327,TZA_22,0
TZA,Tanzania,23,Tabora,0,0,0,32.91871787,-4.778672057,1169.426722,2143465,6.331116396,0.000245692,5.92E-05,0.00013437,0,0.001670924,6.14E-05,0.00196049,0.038529037,0.101901074,0.712086529,0.110521948,0.000279257,0.002866304,0.021091512,0.007508471,0,0.001083911,0.264996957,TZA_23,0
TZA,Tanzania,24,Tanga,0,0,0,38.53064982,-5.048377108,492.8925601,1996837,6.300342615,0.015479249,0.001905316,0.04675825,0.000117686,0.000416989,0.001835563,0.00225004,0.019335967,0.135204197,0.26686421,0.041367282,0.007227999,0.342296201,0.032985661,0.085679849,0,0.000275502,0.33505437,TZA_24,0
TZA,Tanzania,25,Zanzibar South and Central,0,0,0,39.37681604,-6.217828671,27.44264551,130077,5.114200512,0.015562919,0.00671028,0.291079593,0.000359787,0,0.002857352,0.000359787,0.002295546,0.17043138,0.069988199,0.001474476,0.006731854,0.31714078,0.001992664,0.11167218,0,0.00134312,0.423724523,TZA_25,0
UGA,Uganda,1,Adjumani,0,0,0,31.79981629,3.319020064,765.5035366,290672,5.463403199,0.003896688,0.005609353,0.013230583,0,0.000353998,0.010484498,0.005339636,0.001626754,0.476717562,0.333617047,0.0850514,0.024481269,0.001259267,0,0,0,0.038331844,0.358835815,UGA_1,0
UGA,Uganda,2,Apac,0,0,0,32.61701971,2.203028227,1061.031451,921232,5.964369015,0.008123359,0.000402863,0.07845538,7.12E-05,0.005057037,0.00322514,0.006825149,0.000252947,0.59258949,0.08051068,0.204643516,0.005552254,0.010146974,0.000149232,0.000555289,0,0.003439534,0.389216928,UGA_2,0
UGA,Uganda,3,Arua,0,0,0,31.01593052,3.117128471,1043.141518,1183690,6.073237979,0.000257393,0.000397591,0.017899439,0,0.024215104,0.001420131,0.002143031,0.010243286,0.363058765,0.144909026,0.226064693,0.002412423,0.086326775,0.020996494,0.070131204,0,0.029524641,0.372127385,UGA_3,0
UGA,Uganda,4,Bugiri,0,0,0,33.79465182,0.484057982,1110.593661,523748,5.719122378,0.034571804,0.000255415,0.029471207,0.000942591,0.000942591,0.003673539,0.000505539,0.00071805,0.137933582,0.011818228,0.001070298,0.002612499,0.668973729,0,0.105414917,0,0.001095882,0.37959072,UGA_4,0
UGA,Uganda,5,Bundibugyo,0,0,0,30.10922222,0.756018177,1182.505328,282112,5.45042156,0.020122253,0.008527761,0.753562088,0,0,0.004917546,0.000480463,0.001045262,0.090997146,0.032851216,0.005505619,0.00657741,0.033641711,0.006672939,0.034872621,0,0.000225936,0.471201958,UGA_5,0
UGA,Uganda,6,Bushenyi,0,0,0,30.19086546,-0.476683259,1486.696956,1039056,6.016638955,0.008246851,0.000159935,0.496599176,0,0,0.000249734,0.00023462,2.02E-05,0.057794591,0.139163134,0.001256406,0.005053427,0.077840819,0,0.213335624,0,4.55E-05,0.456340969,UGA_6,0
UGA,Uganda,7,Busia,0,0,0,34.02615539,0.425436457,1173.156298,393223,5.594638912,0,0,0.038868248,0,0,0,0,0,0.185494049,0.045280331,0.080862912,0.001297663,0.605367246,0,0.042829677,0,0,0.400330098,UGA_7,0
UGA,Uganda,8,Gulu,0,0,0,32.16674062,2.794292528,977.2300401,727082,5.861583393,0.017233629,0.000754261,0.005673659,0,0.003583309,0.001003116,0.000247524,0.000792081,0.573594728,0.228401498,0.07927502,0.005308687,0.022723581,0.038605924,0.0051029,0,0.017700025,0.381900476,UGA_8,0
UGA,Uganda,9,Hoima,0,0,0,31.22264503,1.426674459,1096.150338,456864,5.659786938,0.031190229,0,0.429759218,0,0.000641257,0.000835788,0.001877201,0.000990721,0.463596684,0.029585601,0.030576521,0.001136222,0.003987941,0,0.000940427,0,0.004882315,0.429400555,UGA_9,0
UGA,Uganda,10,Iganga,0,0,0,33.50472522,0.74104062,1091.361622,1023486,6.010081906,0,0,0.101424169,0,0,0,0.000748498,0.000182264,0.229287791,0.058531351,0.021606239,0.006312033,0.548152832,0,0.033226332,0,0.000528553,0.407175572,UGA_10,0
UGA,Uganda,11,Jinja,0,0,0,33.21030912,0.533350264,1154.5153,462668,5.665269463,0.005955332,0.001151893,0.230227772,0,0,0.001249827,0,0,0.427384361,0,0.002499654,0.002499654,0.256639434,0.018760878,0.053630864,0,0,0.418584118,UGA_11,0
UGA,Uganda,12,Kabale,0,0,0,29.97174362,-1.234236751,1992.032794,656581,5.817288311,0.020145429,0.001152869,0.09314161,0,0,0.000787275,0.00077462,0,0.200810367,0.209556968,0.007064252,0.002922981,0.176925803,0.015580413,0.271137141,0,0,0.401335204,UGA_12,0
UGA,Uganda,13,Kabarole,0,0,0,30.25135883,0.600315575,1478.090669,554226,5.743686896,0,0,0.698096771,0,0,0,0,0,0.127861785,0.006933593,0.000162977,0.000146432,0.023763393,0.001876529,0.141158487,0,0,0.502155683,UGA_13,0
UGA,Uganda,14,Kaberamaido,0,0,0,33.22515279,1.821810017,1067.18984,209766,5.321735097,0.030021111,0.00351423,0.039381436,0.001122273,0.003205598,0.005222383,0.001286689,0.002187144,0.634069338,0.090909465,0.151308208,0.017461013,0.013948083,0,0,0,0.006362734,0.361322489,UGA_14,0
UGA,Uganda,15,Kalangala,0,0,0,32.3,-0.446722299,1150.287251,11624,4.065355601,0.673890341,0.042393841,0.249116036,0,0,0.023354209,0,0,0,0,0,0.011245626,0,0,0,0,0,0.198540332,UGA_15,0
UGA,Uganda,16,Kampala,0,0,0,32.6,0.317124559,1187.89651,1465556,6.166002418,0,0,0.030823332,0,0,0,0,0,0.009417634,0,0,0,0.068108994,0.874136406,0.0175138,0,0,0.303804013,UGA_16,0
UGA,Uganda,17,Kamuli,0,0,0,33.22040684,0.978104781,1072.843734,1079432,6.033195289,0.042504729,0.001219468,0.288770965,0.000874026,2.06E-05,0.003115011,0.001018258,0.000308098,0.319306892,0.049318206,0.032417921,0.008759646,0.239501667,0,0.010657765,0,0.002206823,0.400322582,UGA_17,0
UGA,Uganda,18,Kamwenge,0,0,0,30.48298139,0.21475734,1255.132521,311506,5.493466416,0.02126179,0,0.759488041,0,0,0,0,0,0.059868152,0.013023253,0.000512027,0.004039723,0.087333554,0,0.054473506,0,0,0.447597321,UGA_18,0
UGA,Uganda,19,Kanungu,0,0,0,29.73634432,-0.81604928,1391.061706,348701,5.542453193,0,0,0.49964362,0,0,0,0.000826177,0,0.106278012,0.037250055,0.008261766,0,0.07870338,0.001979571,0.267057315,0,0,0.466463379,UGA_19,0
UGA,Uganda,20,Kapchorwa,0,0,0,34.55439137,1.374289874,1829.701248,233515,5.368314783,0,0.00029198,0.162491954,0,0,0.000566783,0.01221476,0.017157108,0.332079361,0.111788167,0.078840736,0.000130223,0.241605862,0,0.042149887,0,0.000683321,0.363326802,UGA_20,0
UGA,Uganda,21,Kasese,0,0,0,29.97797581,0.146121772,1405.373083,715159,5.854402608,0.005601177,0.008224493,0.465942814,0.000199319,0.001150745,0.001512489,0.009592634,0.00273747,0.128967032,0.062128935,0.013966502,0.003846522,0.198042746,0.010922321,0.081609352,0,0.005555447,0.401915193,UGA_21,0
